Station Name,Month,Day ,Year,Mean Temperature (Celsius),Maximum Temperature (Celsius),Minimum Temperature (Celsius),Vapor Pressure (kPa) ,Average Relative Humidity (Fraction),Maximum Relative Humidity (Fraction),Minimum Relative Humidity (Fraction),Solar Radiation (MJ/m2) ,Average Wind Speed (m/s),Precipitation (millimeters)
Mohave,9,14,1994,21.9,34.7,10.8,1.9,0.469,0.914,0.111,24.43,1.6,0
Mohave,9,15,1994,24.3,38.6,11.3,2.2,0.481,0.891,0.097,24.04,1.4,0
Mohave,9,16,1994,24.8,38.7,12.3,2.1,0.509,0.891,0.103,21.85,0.9,0
Mohave,9,17,1994,25.3,40.8,14.2,2.1,0.52,0.906,0.101,17.91,0.9,0
Mohave,9,18,1994,26.5,41.4,15.6,2.3,0.507,0.925,0.116,21.09,1,0
Mohave,9,19,1994,27.4,40.6,15.3,2.4,0.488,0.913,0.133,17.72,1.9,0
Mohave,9,20,1994,30.4,39.3,25.1,2.7,0.424,0.711,0.201,21.98,3.4,0
Mohave,9,21,1994,28.8,37.7,19.1,2.3,0.49,0.821,0.212,22.16,1.9,0
Mohave,9,22,1994,27.6,39.6,18.3,2,0.567,0.911,0.154,22.24,1.1,0
Mohave,9,23,1994,26.8,40.6,14.5,2.2,0.53,0.941,0.119,21.31,0.8,0
Mohave,9,24,1994,27.4,40.1,17.8,2,0.546,0.873,0.199,16.21,0.7,0
Mohave,9,25,1994,27,39.2,17.2,2.2,0.536,0.958,0.121,21.82,1,0
Mohave,9,26,1994,25.7,41.2,13.9,2,0.553,0.938,0.102,18.88,0.7,0
Mohave,9,27,1994,26.5,40.8,14.5,2,0.569,0.917,0.139,19.81,0.7,0
Mohave,9,28,1994,27.5,40.9,16.7,2.1,0.567,0.914,0.163,17.98,0.8,0
Mohave,9,29,1994,27.2,37.2,21.4,1.8,0.559,0.868,0.222,10.54,1,0
Mohave,9,30,1994,24.1,34.6,14.7,2,0.469,0.879,0.147,20.79,1.7,0
Mohave,10,1,1994,23.1,36,11.8,1.8,0.526,0.93,0.131,20.57,0.7,0
Mohave,10,2,1994,24.1,37.7,13.3,1.9,0.522,0.906,0.141,20.33,0.8,0
Mohave,10,3,1994,25.2,35.6,13.4,2.1,0.453,0.858,0.169,19.49,2.6,0
Mohave,10,4,1994,26,31.3,17.2,1.8,0.48,0.74,0.325,17.64,3.9,0
Mohave,10,5,1994,19.6,26.8,11.8,1.1,0.569,0.847,0.313,13.51,1.7,0
Mohave,10,6,1994,18,30,7.7,1.2,0.572,0.966,0.162,20.34,0.9,0
Mohave,10,7,1994,21.6,32,9.2,1.9,0.433,0.897,0.142,20.19,2.9,0
Mohave,10,8,1994,26.8,34.3,16.6,2.8,0.26,0.566,0.132,20.25,3.7,0
Mohave,10,9,1994,22,36.1,9.9,2.1,0.399,0.818,0.111,20.04,0.9,0
Mohave,10,10,1994,20.3,35.3,8.8,1.9,0.448,0.854,0.095,20.06,0.9,0
Mohave,10,11,1994,21.2,35.6,8.8,2,0.426,0.848,0.119,18.84,0.9,0
Mohave,10,12,1994,21.7,35.6,8,2,0.411,0.84,0.143,18.95,1.5,0
Mohave,10,13,1994,22.2,30.5,14.1,2,0.318,0.61,0.13,17.84,1.4,0
Mohave,10,14,1994,20,27.8,8.5,1.7,0.381,0.767,0.151,18.39,1.9,0
Mohave,10,15,1994,16.3,23.5,7.8,0.7,0.676,0.949,0.36,7.04,2.5,2.54
Mohave,10,16,1994,13.6,22.9,4.1,0.9,0.607,1,0.182,17.88,2,0
Mohave,10,17,1994,14.2,26.7,3.6,1,0.544,0.92,0.164,18.06,0.7,0
Mohave,10,18,1994,14.7,28.6,4.4,1.1,0.555,0.926,0.148,17.14,0.7,0
Mohave,10,19,1994,15.4,29.2,3.1,1.2,0.525,0.902,0.152,17.91,0.7,0
Mohave,10,20,1994,16.5,31.2,4.1,1.4,0.513,0.946,0.126,17.8,0.8,0
Mohave,10,21,1994,17.4,32.4,3.8,1.4,0.506,0.93,0.121,17.67,0.9,0
Mohave,10,22,1994,16.3,29.7,4.9,1.2,0.543,0.935,0.163,13.97,0.8,0
Mohave,10,23,1994,16.5,29.9,4.5,1.1,0.571,0.944,0.157,13.02,0.7,0
Mohave,10,24,1994,21.1,33.6,12.4,1.7,0.458,0.821,0.156,14.69,0.7,0
Mohave,10,25,1994,19.4,32.8,9.2,1.5,0.529,0.936,0.162,16.21,0.7,0
Mohave,10,26,1994,19.6,34,7.9,1.6,0.47,0.934,0.142,16.31,1.1,0
Mohave,10,27,1994,18.9,33.8,7,1.5,0.512,0.943,0.133,16.18,0.9,0
Mohave,10,28,1994,19.6,33.8,8.3,1.7,0.472,0.891,0.151,15.96,1,0
Mohave,10,29,1994,19.1,31.6,8.3,1.5,0.488,0.901,0.18,15.35,1,0
Mohave,10,30,1994,18.4,29.1,7.8,1.6,0.39,0.881,0.126,16.02,2.8,0
Mohave,10,31,1994,18.6,29.9,9.4,1.8,0.27,0.62,0.069,16.8,2.6,0
Mohave,11,1,1994,16.5,31.3,2.6,1.7,0.339,0.838,0.084,16.52,1.7,0
Mohave,11,2,1994,17.9,23.4,11.8,1.3,0.405,0.61,0.262,5.49,1.9,0
Mohave,11,3,1994,13.7,17.4,3.5,1,0.415,0.805,0.232,9.66,3.7,0
Mohave,11,4,1994,10.3,19.4,1.4,0.8,0.434,0.798,0.165,14.65,2.1,0
Mohave,11,5,1994,10.8,22.8,0.8,0.9,0.505,0.908,0.174,14.97,1.1,0
Mohave,11,6,1994,12.6,26.2,2.1,1,0.502,0.898,0.135,15.13,1.1,0
Mohave,11,7,1994,13.3,25.8,0.5,1.1,0.457,0.891,0.14,13.64,1.4,0
Mohave,11,8,1994,14.5,23.8,6,0.8,0.639,0.951,0.316,13.93,1.4,0
Mohave,11,9,1994,13.5,25.3,3.6,0.9,0.59,0.934,0.26,14.43,1.4,0
Mohave,11,10,1994,14.3,23.6,3.2,0.9,0.588,0.946,0.295,10.88,2.8,0
Mohave,11,11,1994,14.8,19.9,11.6,0.6,0.693,1,0.475,8.02,2.6,6.86
Mohave,11,12,1994,12.2,19.1,6.5,0.4,0.778,1,0.325,14.35,1.5,0.51
Mohave,11,13,1994,10.7,18.2,3.9,0.5,0.685,1,0.272,14.39,2.8,0
Mohave,11,14,1994,11.4,16.8,5.1,0.8,0.425,0.738,0.197,14.73,6.1,0
Mohave,11,15,1994,10.4,19.5,0.1,0.8,0.475,0.826,0.149,14.12,2.2,0
Mohave,11,16,1994,11.5,20.5,5.4,0.7,0.574,0.897,0.213,8.43,2.4,0
Mohave,11,17,1994,10.5,19,0.3,0.8,0.501,0.882,0.205,13.87,3.1,0
Mohave,11,18,1994,9.2,15,-0.1,0.4,0.658,0.962,0.267,4.54,3,0.25
Mohave,11,19,1994,5.1,13.9,-1.8,0.5,0.574,0.982,0.201,13.36,2.4,0
Mohave,11,20,1994,4.4,16.4,-4.8,0.5,0.609,0.953,0.202,13.64,0.9,0
Mohave,11,21,1994,6.6,18.2,-4.3,0.6,0.593,0.938,0.186,13.36,1.5,0
Mohave,11,22,1994,13.4,18.5,5.2,1,0.407,0.696,0.253,10.43,7.9,0
Mohave,11,23,1994,13.7,19,5.7,1.1,0.314,0.529,0.187,13.44,7.4,0
Mohave,11,24,1994,10,20.6,-0.2,0.8,0.462,0.735,0.219,12.95,2.5,0
Mohave,11,25,1994,10.2,22.6,0.2,0.9,0.481,0.87,0.165,12.99,1.9,0
Mohave,11,26,1994,9.1,17,2.1,0.7,0.463,0.774,0.168,6.1,3.4,0
Mohave,11,27,1994,7.1,14.4,-1.8,0.7,0.354,0.61,0.122,13.28,3.3,0
Mohave,11,28,1994,6.1,16.8,-5.6,0.7,0.416,0.815,0.147,13.07,3.6,0
Mohave,11,29,1994,11.6,17.5,2.6,1,0.297,0.58,0.163,12.97,6.7,0
Mohave,11,30,1994,13.5,20.4,4.1,1.2,0.29,0.552,0.168,13.01,5.3,0
Mohave,12,1,1994,8.9,22.7,-1,0.8,0.468,0.762,0.186,12.84,1.3,0
Mohave,12,2,1994,8.4,20.9,-2.1,0.7,0.525,0.885,0.191,12.54,1.1,0
Mohave,12,3,1994,7.6,16.2,-0.4,0.5,0.57,0.877,0.28,5.98,1.1,0
Mohave,12,4,1994,8.5,17.5,-0.6,0.6,0.569,0.891,0.26,6.92,1.1,0
Mohave,12,5,1994,12.2,13.7,10.4,0.2,0.878,1,0.437,1.84,1.3,0.25
Mohave,12,6,1994,12.2,18.6,6.6,0.2,0.888,1,0.59,8.13,1.8,0
Mohave,12,7,1994,13,19.8,3.7,0.6,0.661,0.978,0.301,11.67,1.9,0
Mohave,12,8,1994,10.2,14.3,2.4,0.8,0.401,0.845,0.199,12.53,6.8,0
Mohave,12,9,1994,9.5,14.8,4.8,0.8,0.324,0.446,0.174,12.62,6.7,0
Mohave,12,10,1994,9.3,14.2,-0.1,0.8,0.34,0.546,0.209,9.32,4.1,0
Mohave,12,11,1994,5,15.7,-5.3,0.6,0.438,0.837,0.169,10.73,1.6,0
Mohave,12,12,1994,8.5,17.7,1.3,0.7,0.402,0.776,0.175,7.69,1.6,0
Mohave,12,13,1994,8,19.1,-2.3,0.7,0.493,0.798,0.28,11.53,2,0
Mohave,12,14,1994,7.9,16,-1.5,0.5,0.574,0.805,0.337,11.92,2.7,0
Mohave,12,15,1994,8.4,16.6,-1.4,0.6,0.54,0.819,0.318,11.76,2.8,0
Mohave,12,16,1994,9.2,17.8,-3.1,0.7,0.499,0.785,0.289,11.8,4.6,0
Mohave,12,17,1994,13.5,20.7,6.2,1,0.398,0.618,0.215,11.83,4.3,0
Mohave,12,18,1994,9.2,21.9,-1.2,0.8,0.488,0.916,0.223,11.91,1.1,0
Mohave,12,19,1994,10.4,21.5,-1.6,0.9,0.446,0.817,0.212,11.85,3.3,0
Mohave,12,20,1994,12.8,21.6,2.8,1.1,0.357,0.618,0.173,12.04,4.2,0
Mohave,12,21,1994,10.6,22.2,-1.4,1,0.386,0.762,0.172,11.75,2.6,0
Mohave,12,22,1994,14,20.1,6.7,1.2,0.343,0.639,0.19,5.11,3.8,0
Mohave,12,23,1994,13.9,17.3,11.2,0.4,0.778,0.993,0.337,2.51,2.2,0.76
Mohave,12,24,1994,13.8,16.7,12.2,0,0.991,1,0.876,3.09,1.9,5.84
Mohave,12,25,1994,13.4,15.1,12.5,0,0.974,1,0.859,2.25,3.2,24.64
Mohave,12,26,1994,14.9,19.8,10.9,0.5,0.717,1,0.458,11.55,4.8,0
Mohave,12,27,1994,13.7,19.7,7.5,0.6,0.678,0.977,0.401,11.77,3,0
Mohave,12,28,1994,10,15.2,3.8,0.1,0.931,1,0.765,5.32,1.6,0
Mohave,12,29,1994,11.7,14.8,9.3,0.3,0.823,0.993,0.551,8.37,2.2,0.51
Mohave,12,30,1994,11.3,16.9,6.8,0.2,0.895,1,0.493,10.77,1.2,2.03
Mohave,12,31,1994,9.3,17.2,2.3,0.2,0.872,1,0.492,10.89,1.2,0
Mohave,1,1,1995,10.6,13.3,8.4,0.6,0.515,0.861,0.379,7.74,6.5,0
Mohave,1,2,1995,10.8,16.3,5,0.7,0.486,0.854,0.232,12.14,4.1,0
Mohave,1,3,1995,6.7,10.3,2.6,0.1,0.866,1,0.597,3.11,1.6,2.29
Mohave,1,4,1995,9.1,10.4,7.8,999.9,1,1,0.945,2.37,1,19.05
Mohave,1,5,1995,12.9,19.6,7.6,0.4,0.786,1,0.379,10.28,3.3,1.52
Mohave,1,6,1995,9,16.4,2.1,0.2,0.834,1,0.476,12.15,1.5,0
Mohave,1,7,1995,10.1,15.8,4.2,0.2,0.893,1,0.595,6.04,1.3,0
Mohave,1,8,1995,13.3,19.8,8.5,0.3,0.848,1,0.455,7.62,1.2,0
Mohave,1,9,1995,12.6,20.7,6.3,0.3,0.862,1,0.404,10.71,0.9,0
Mohave,1,10,1995,12.8,18.6,8.1,0.2,0.891,1,0.552,4.58,2,6.35
Mohave,1,11,1995,13.2,16.4,9.7,0,0.98,1,0.855,4.41,1.2,0
Mohave,1,12,1995,12.6,16.6,9.2,0,0.987,1,0.872,4.68,1.3,2.03
Mohave,1,13,1995,13.6,19.2,9.4,0.2,0.925,1,0.639,9.33,1.1,0
Mohave,1,14,1995,12.4,19,5.9,0.1,0.928,1,0.666,10.8,1,0
Mohave,1,15,1995,12.8,17,9.3,0.4,0.78,1,0.387,5.94,2.7,0
Mohave,1,16,1995,10.4,16.4,5.4,0.4,0.712,0.94,0.396,11.51,2.7,0
Mohave,1,17,1995,9.2,15.5,2.8,0.4,0.698,0.985,0.302,12.91,2.7,0
Mohave,1,18,1995,7,16.8,-0.4,0.4,0.731,1,0.282,12.65,1.2,0
Mohave,1,19,1995,8.4,15.6,0.2,0.5,0.683,0.975,0.37,10.02,3.6,0
Mohave,1,20,1995,9.8,20,2.9,0.5,0.721,0.968,0.308,10.59,0.9,0
Mohave,1,21,1995,11.2,16.4,5.3,0.4,0.762,0.959,0.493,10,2,0
Mohave,1,22,1995,9.6,16,2.2,0.3,0.797,1,0.468,10.68,2.2,0
Mohave,1,23,1995,11.1,14.7,7.6,0.4,0.747,0.942,0.534,4.73,2.1,0
Mohave,1,24,1995,12.3,16.3,9.7,0.3,0.824,0.954,0.668,7.41,3.3,0.51
Mohave,1,25,1995,11.9,14,10.8,0,0.976,1,0.834,1.68,2.4,22.61
Mohave,1,26,1995,13,19.2,8.6,0.3,0.85,1,0.399,10.81,2.5,0.76
Mohave,1,27,1995,10,17.4,3.6,0.2,0.865,1,0.479,11.56,0.8,0
Mohave,1,28,1995,11,19.5,4,0.4,0.774,1,0.341,14.27,2.7,0
Mohave,1,29,1995,13.3,20.2,7.8,0.7,0.604,0.869,0.314,13.91,4.3,0
Mohave,1,30,1995,11.5,20.2,1.9,0.7,0.619,1,0.222,13.87,2.6,0
Mohave,1,31,1995,13.3,22.7,3.8,0.7,0.642,0.953,0.348,14.78,2.8,0
Mohave,2,1,1995,17.3,26.8,8.5,1,0.611,0.903,0.318,14.98,3.5,0
Mohave,2,2,1995,17.3,26.6,7.1,1,0.628,0.981,0.305,15.36,3.4,0
Mohave,2,3,1995,18.6,26.7,11.2,1.4,0.446,0.789,0.169,15.94,4.5,0
Mohave,2,4,1995,14.9,25.6,4.9,1,0.567,0.941,0.204,15.73,2.2,0
Mohave,2,5,1995,14.2,25.7,3.3,0.9,0.607,0.979,0.233,16.14,1.8,0
Mohave,2,6,1995,13.8,26.7,3.8,0.8,0.646,0.974,0.247,16.18,1.1,0
Mohave,2,7,1995,12.9,25.3,4.4,0.7,0.691,0.979,0.262,14.91,1.1,0
Mohave,2,8,1995,15.8,23.3,7.9,1,0.522,0.904,0.238,16.13,2.7,0
Mohave,2,9,1995,12.5,24.3,4.5,0.7,0.651,0.956,0.233,14.24,1.2,0
Mohave,2,10,1995,12.2,23.6,2.4,0.7,0.661,0.995,0.246,16.42,0.9,0
Mohave,2,11,1995,13.3,23.1,3.1,0.8,0.636,0.983,0.326,16.2,2.7,0
Mohave,2,12,1995,14.8,21.9,8,0.8,0.591,0.85,0.329,16.34,3.9,0
Mohave,2,13,1995,15.5,20.2,9.5,0.5,0.734,0.9,0.556,7.77,3.7,0
Mohave,2,14,1995,17.6,21.4,14.9,0.4,0.789,0.998,0.626,5.6,5.4,1.52
Mohave,2,15,1995,14.1,19.2,9.3,0.7,0.597,1,0.295,15.55,4.5,6.6
Mohave,2,16,1995,12.7,21.8,3.7,0.6,0.655,0.952,0.245,17.07,1.3,0
Mohave,2,17,1995,13.6,22.9,6.4,0.6,0.707,1,0.328,15.44,1.8,0
Mohave,2,18,1995,15.9,25.9,4.7,1.1,0.556,0.961,0.214,18.21,3,0
Mohave,2,19,1995,20.9,27.2,12.7,1.6,0.365,0.605,0.219,18.41,5.7,0
Mohave,2,20,1995,17.5,28,6.2,1.3,0.5,0.84,0.201,17.77,3,0
Mohave,2,21,1995,14.4,22.5,8.1,0.5,0.757,0.986,0.43,6.45,1.6,0
Mohave,2,22,1995,16,21.8,11.1,0.2,0.889,1,0.545,8.95,0.7,1.27
Mohave,2,23,1995,16.7,28.4,7.9,0.8,0.749,1,0.22,18.07,0.8,0
Mohave,2,24,1995,17.6,27.8,8.6,0.8,0.701,0.997,0.264,16.09,1.3,0
Mohave,2,25,1995,17.8,25.8,12.3,0.7,0.732,0.987,0.358,15.43,0.7,0
Mohave,2,26,1995,17.2,26.5,8.8,0.8,0.715,0.999,0.361,17.47,0.5,0
Mohave,2,27,1995,18.2,26.9,9.6,0.8,0.693,0.988,0.333,14.46,1,0
Mohave,2,28,1995,18.1,25.4,10.7,0.8,0.668,0.974,0.377,15.01,1.6,0
Mohave,3,1,1995,16.4,22.8,10.6,0.7,0.665,0.923,0.385,10.57,1.4,0
Mohave,3,2,1995,15.3,22.6,7,0.7,0.687,0.983,0.406,12.92,1.4,0
Mohave,3,3,1995,16.4,22.6,8.2,0.7,0.678,0.948,0.424,9.95,1.7,0
Mohave,3,4,1995,18.2,24.8,10,1,0.589,0.955,0.283,17.83,1.8,0
Mohave,3,5,1995,19.1,23.6,15.6,0.7,0.699,0.915,0.543,6.5,3.6,1.52
Mohave,3,6,1995,15.4,19.3,8.9,0.7,0.615,0.968,0.293,20.9,4.7,1.52
Mohave,3,7,1995,14.1,23.7,5.6,0.9,0.547,0.886,0.152,21.24,2,0
Mohave,3,8,1995,13.2,24.8,5,0.7,0.669,0.958,0.22,14.52,0.5,0
Mohave,3,9,1995,15.2,27.3,4.6,1,0.608,0.996,0.18,20.29,1,0
Mohave,3,10,1995,18.8,26.2,11.5,1.1,0.574,0.902,0.272,8.39,1.6,0
Mohave,3,11,1995,17.4,23.3,13.2,0.7,0.695,0.993,0.258,7.09,4.4,7.11
Mohave,3,12,1995,15.1,23.4,6.6,0.6,0.744,1,0.357,20.98,0.9,0
Mohave,3,13,1995,15.5,25.1,6.9,0.7,0.731,1,0.294,19.52,0.6,0
Mohave,3,14,1995,16.7,25,8.3,0.7,0.726,1,0.403,18.44,2,0
Mohave,3,15,1995,18.9,29.6,9.3,0.9,0.693,0.991,0.287,21.4,1.1,0
Mohave,3,16,1995,19.8,30.7,9.7,1,0.682,0.984,0.241,21.44,1.3,0
Mohave,3,17,1995,20.8,32.3,10.5,1.2,0.665,0.986,0.225,22.01,0.7,0
Mohave,3,18,1995,20.5,29.9,11,1.1,0.634,0.977,0.261,17.33,1.6,0
Mohave,3,19,1995,21.5,30.6,14,1.3,0.561,0.868,0.264,20.02,1,0
Mohave,3,20,1995,20.3,27.3,13.4,0.9,0.663,0.94,0.362,12,1.4,0
Mohave,3,21,1995,19.4,24.4,12.7,1.1,0.539,0.812,0.326,11.82,5.3,0.76
Mohave,3,22,1995,14.2,21.8,5.5,0.9,0.514,0.851,0.204,23.92,1.6,0
Mohave,3,23,1995,12.6,21.2,6.7,0.6,0.616,0.903,0.349,16.55,4,1.02
Mohave,3,24,1995,9.9,17.3,1.9,0.5,0.637,0.959,0.269,20.47,2.2,0
Mohave,3,25,1995,10.1,18.6,1,0.7,0.583,0.985,0.186,24.23,1.9,0
Mohave,3,26,1995,11.6,20.7,2.2,0.8,0.541,0.921,0.153,25,2.6,0
Mohave,3,27,1995,13.5,21.8,4.3,1,0.484,0.885,0.169,24.95,3.2,0
Mohave,3,28,1995,14.2,21.7,7,1.1,0.417,0.804,0.163,24.65,3.1,0
Mohave,3,29,1995,13.5,20.7,5.5,1,0.449,0.859,0.164,24.96,2.8,0
Mohave,3,30,1995,16,23.1,6.7,1.3,0.326,0.677,0.153,25.49,4.8,0
Mohave,3,31,1995,16.8,26.2,7,1.4,0.355,0.662,0.121,25.65,2.6,0
Mohave,4,1,1995,17,28.8,5.1,1.5,0.409,0.813,0.108,21.33,0.8,0
Mohave,4,2,1995,18.8,27.8,8.2,1.5,0.414,0.745,0.152,18.55,2.5,0
Mohave,4,3,1995,21.1,29.6,12,1.9,0.33,0.75,0.102,26.34,3.9,0
Mohave,4,4,1995,20.6,33.4,7.5,2,0.396,0.822,0.099,26.23,0.8,0
Mohave,4,5,1995,21.9,35.7,8.8,2.2,0.375,0.853,0.071,26.44,1.5,0
Mohave,4,6,1995,22.5,34.1,10.6,2.3,0.279,0.733,0.069,23.23,1.9,0
Mohave,4,7,1995,22.9,32.4,11.3,2.2,0.29,0.552,0.136,22.83,2.6,0
Mohave,4,8,1995,23.5,31,15.5,2.2,0.296,0.544,0.145,25.65,3.3,0
Mohave,4,9,1995,17.7,23,9.4,1.7,0.227,0.67,0.08,26.86,5.3,0
Mohave,4,10,1995,17.5,23.9,10.7,1.6,0.231,0.521,0.104,27.58,4.7,0
Mohave,4,11,1995,17.5,28.3,5.5,1.7,0.309,0.742,0.085,27.02,2.1,0
Mohave,4,12,1995,20,32.2,7.4,2,0.32,0.73,0.106,25.75,1.1,0
Mohave,4,13,1995,22.3,32.8,11.4,2.2,0.317,0.693,0.087,21.46,3.4,0
Mohave,4,14,1995,18.1,24.1,9.8,1.6,0.282,0.515,0.12,21.01,2.1,0
Mohave,4,15,1995,18,26.1,7.9,1.5,0.333,0.769,0.116,25.38,2.1,0
Mohave,4,16,1995,14.2,20,9.4,0.8,0.517,0.916,0.239,13.83,4.4,2.79
Mohave,4,17,1995,14.8,21.5,8.8,0.7,0.662,0.98,0.324,21.71,2.9,4.32
Mohave,4,18,1995,15.6,20.7,11.7,0.8,0.6,0.901,0.354,15.23,4.3,0
Mohave,4,19,1995,15,22.5,8.1,0.7,0.672,1,0.293,16.35,2.9,0
Mohave,4,20,1995,17,26.1,9.1,1.2,0.491,0.837,0.178,22.29,5.1,0
Mohave,4,21,1995,16.4,23.7,7.1,1.2,0.427,0.845,0.177,27.76,2.2,0
Mohave,4,22,1995,18.9,28.3,8.1,1.6,0.408,0.805,0.128,28.59,2.9,0
Mohave,4,23,1995,20.8,28.7,12.2,1.8,0.334,0.687,0.113,29.12,4.6,0
Mohave,4,24,1995,22.5,32.3,12.1,2.3,0.288,0.61,0.073,29.39,2.4,0
Mohave,4,25,1995,23.3,36.4,9.6,2.6,0.298,0.713,0.066,29.2,1.7,0
Mohave,4,26,1995,24.9,35.5,12.3,2.7,0.273,0.604,0.094,28.52,2.1,0
Mohave,4,27,1995,27.1,36.1,18.9,3,0.237,0.549,0.061,27.39,3.4,0
Mohave,4,28,1995,27.3,33.8,20.8,2.8,0.269,0.462,0.147,29.09,2.9,0
Mohave,4,29,1995,28,37.4,16.8,2.8,0.323,0.606,0.126,28.83,3.5,0
Mohave,4,30,1995,28.7,35.7,22.6,2.8,0.333,0.524,0.162,25.02,2.9,0
Mohave,5,1,1995,28.9,37.4,21.6,3,0.283,0.457,0.144,23.8,3.9,0
Mohave,5,2,1995,26.2,32.1,19.1,2.5,0.286,0.51,0.165,29.29,2.5,0
Mohave,5,3,1995,24,33.8,12.2,2.6,0.267,0.632,0.089,29.44,1.6,0
Mohave,5,4,1995,24.5,33.6,13.7,2.6,0.253,0.603,0.089,22.82,4.1,0
Mohave,5,5,1995,19.8,24.6,14.6,1.6,0.338,0.525,0.204,16.04,5.6,0
Mohave,5,6,1995,15.8,22.2,9.3,1.1,0.419,0.655,0.192,23.69,2.4,0
Mohave,5,7,1995,17.6,25,10.1,1.3,0.438,0.69,0.237,21.23,2.7,0
Mohave,5,8,1995,20.3,29.4,10.7,1.6,0.43,0.705,0.207,26.32,1.6,0
Mohave,5,9,1995,23,32.6,11,2.2,0.335,0.659,0.144,29.37,1.5,0
Mohave,5,10,1995,24.6,34.9,13.1,2.5,0.287,0.554,0.124,28.84,1.6,0
Mohave,5,11,1995,26.6,35.9,15.1,2.9,0.271,0.556,0.122,27.71,3.1,0
Mohave,5,12,1995,25.6,31.5,19.8,2.7,0.215,0.35,0.108,26.02,4.9,0
Mohave,5,13,1995,23,28.9,16.8,2.1,0.28,0.446,0.19,25.93,4.7,0
Mohave,5,14,1995,21.6,29.2,12.7,1.8,0.345,0.6,0.202,27.49,3.6,0
Mohave,5,15,1995,23,29.9,14.6,2.1,0.302,0.513,0.112,30.53,2.3,0
Mohave,5,16,1995,20.7,30.3,10.1,1.9,0.316,0.642,0.115,25.28,2.7,0
Mohave,5,17,1995,23.8,32.8,13.7,2.2,0.348,0.651,0.162,30.03,2.4,0
Mohave,5,18,1995,25.8,35.6,14.8,2.7,0.295,0.594,0.107,30.61,1.7,0
Mohave,5,19,1995,26.8,38.4,14.2,3.1,0.256,0.599,0.082,27.54,1.3,0
Mohave,5,20,1995,28.5,39.1,15.8,3.4,0.226,0.449,0.11,30.26,2.3,0
Mohave,5,21,1995,28.1,38.6,16.2,3.4,0.198,0.619,0.046,27.78,2.8,0
Mohave,5,22,1995,27.5,34.8,18.4,3.2,0.185,0.348,0.099,23.82,3.6,0
Mohave,5,23,1995,25,33,17,2.3,0.328,0.625,0.138,29.26,3.1,0
Mohave,5,24,1995,23.7,32.6,17.8,1.5,0.556,0.892,0.147,26.09,4.1,0
Mohave,5,25,1995,23.3,31,14.6,1.6,0.518,0.884,0.203,29.32,2.3,0
Mohave,5,26,1995,25.7,34.8,15.9,2.3,0.399,0.839,0.137,29.66,2,0
Mohave,5,27,1995,25.7,35.2,15.5,2.3,0.372,0.761,0.157,21.42,2.5,0
Mohave,5,28,1995,26.4,35.3,17,2.4,0.402,0.818,0.12,30.23,3,0
Mohave,5,29,1995,27.3,36,16.4,2.8,0.327,0.667,0.101,31.06,3.1,0
Mohave,5,30,1995,27.8,39.2,16.3,2.9,0.371,0.776,0.114,29.15,0.8,0
Mohave,5,31,1995,29.4,40.7,17.3,3.3,0.341,0.758,0.091,28.69,0.9,0
Mohave,6,1,1995,31,39.9,19,3.7,0.266,0.756,0.088,30.11,3.4,0
Mohave,6,2,1995,28.3,36.2,19.9,2.9,0.311,0.526,0.154,27.31,3,0
Mohave,6,3,1995,29.4,37.8,20,3.1,0.307,0.573,0.126,29.49,2,0
Mohave,6,4,1995,30.7,40.3,19.4,3.4,0.322,0.714,0.117,30.65,1.3,0
Mohave,6,5,1995,31.5,40.2,20.5,3.8,0.255,0.658,0.086,30.75,3.8,0
Mohave,6,6,1995,26.6,34.2,20.3,3,0.17,0.418,0.072,32.3,3.7,0
Mohave,6,7,1995,22.2,27,15.7,1.9,0.301,0.546,0.142,22.53,3.2,0
Mohave,6,8,1995,22.6,29.8,15.5,1.9,0.379,0.739,0.133,30.15,2,0
Mohave,6,9,1995,24.2,35,12.1,2.4,0.346,0.764,0.103,31.53,1,0
Mohave,6,10,1995,28,39.3,13.7,3.1,0.32,0.66,0.099,31.22,2.2,0
Mohave,6,11,1995,30,43.8,16.8,3.2,0.381,0.752,0.09,31.69,0.6,0
Mohave,6,12,1995,30.6,41.3,18.5,3.1,0.405,0.902,0.094,31.63,1.4,0
Mohave,6,13,1995,30.7,39.2,19.5,3.1,0.376,0.742,0.104,30.48,2,0
Mohave,6,14,1995,30.2,38.8,19.3,3,0.367,0.728,0.14,31.04,2.6,0
Mohave,6,15,1995,27.3,34.1,20.6,2.6,0.328,0.595,0.116,22.51,4,0
Mohave,6,16,1995,22.4,26.5,18.2,1.7,0.39,0.723,0.165,23.08,3.4,0
Mohave,6,17,1995,21.6,29.2,12.8,1.7,0.411,0.806,0.169,31.09,1.3,0
Mohave,6,18,1995,24.7,35.8,12.5,2.4,0.386,0.835,0.104,31.83,0.7,0
Mohave,6,19,1995,27.1,38.1,14.6,2.8,0.359,0.749,0.099,31.52,1.7,0
Mohave,6,20,1995,27.9,38.4,16.2,3,0.317,0.663,0.074,31.43,2.3,0
Mohave,6,21,1995,28.9,39.4,18.8,3.3,0.257,0.714,0.076,31.8,2.3,0
Mohave,6,22,1995,28.6,41.4,14.8,3.2,0.343,0.812,0.067,31.95,2.4,0
